appid,name,total_reviews,positive_reviews_percent,developer,publisher,metacritic_score,is_free,genre1,genre2,genre3,price,peak
1067900,HOME,3299,0.901485299,LORE NINE,LORE NINE,50,1,25,4,37,0,94
1067930,this was for you.,123,0.87804878,Watercress,Watercress,50,1,37,23,-1,0,8
1068070,Lords Of The Lockerroom,293,0.969283276,Nickireda,Nickireda,50,1,1,23,28,0,7
1068150,Dual Family,165,0.442424242,Gumdrop Games,Gumdrop Games,50,0,4,23,28,2595,49
1067350,Sophie's Dice,109,0.990825688,Sophie Houlden,Sophie Houlden,50,0,28,-1,-1,1850,18
1067440,RollingSky2,98,0.969387755,Cheetah Mobile Inc.,"Rising Win Tech. CO., LTD",50,0,1,4,9,4795,10
1067540,Röki,2281,0.912757562,Polygon Treehouse,United Label,76,0,25,23,-1,7395,265
1067590,PC Building Simulator - Republic of Gamers Workshop,99,0.848484848,Claudiu Kiss,The Irregular Corporation,50,0,23,28,-1,2195,0
1067600,The Defender: Farm and Castle,1019,0.894995093,Kobsoft Kitti,Kobsoft Kitti,50,1,1,37,2,0,335
1067690,Battle Brothers - Warriors of the North,302,0.910596026,Overhype Studios,Overhype Studios,50,0,23,3,2,3295,-1
1067720,Hellsinker.,184,0.902173913,Ruminant’s Whimper,Henteko Doujin,50,0,1,4,23,3695,74
1067770,Overcooked! 2 - Season Pass,80,0.8625,Ghost Town Games Ltd.,Team17 Digital Ltd,50,0,1,4,23,7395,0
1066860,RPG Paper Maker,150,0.82,Wano,Wano,50,1,60,-1,-1,0,55
1066890,Automobilista 2,6285,0.907239459,Reiza Studios,Reiza Studios,50,0,9,28,18,14995,1299
1066900,qomp,351,0.968660969,Stuffed Wombat,Atari,50,0,25,-1,-1,2595,13
1066920,Minion Masters - Accursed,144,0.9375,BetaDwarf,BetaDwarf,50,0,1,37,23,5595,1
1066940,They Came From the Sky,58,0.965517241,FobTi interactive,FobTi interactive,50,0,1,4,23,1095,3
1067020,PUSSY 3,373,0.852546917,Cyber Keks,Cyber Keks,50,0,4,23,18,350,9
1067200,Plagueworld,53,0.566037736,Free Initiative Games,Free Initiative Games,50,1,1,25,3,0,8
1067310,Gravitas,6089,0.980620792,Galaxy Shark Studios,Galaxy Shark Studios,50,1,1,25,37,0,200
1066400,Doctor Who: The Runaway,149,0.852348993,BBC Media Applications Technologies Ltd,BBC Media Applications Technologies Ltd,50,1,1,25,-1,0,5
1066610,Digital Paintball Redux,83,0.78313253,Digital Paintball,Digital Paintball,50,1,1,37,28,0,4
1066630,Master Magistrate,140,0.9,IRODORI,Shiravune,50,0,25,-1,-1,11095,56
1066760,Moonshine Inc.,132,0.681818182,Klabater,Klabater,50,0,28,2,-1,5546,179
1066780,Transport Fever 2,21012,0.893203883,Urban Games,Good Shepherd Entertainment,76,0,28,2,-1,14995,23150
1066810,Forge and Fight,60,0.783333333,Flamebait Games,Flamebait Games,50,0,1,4,23,1850,56
1065920,DoomAI,60,0.816666667,ZNY,ZNY,50,0,1,25,23,1850,11
1065950,Cage of the Succubi,134,0.634328358,Ason,Kagura Games,50,0,23,3,-1,4795,67
1065970,Spice&Wolf VR,1054,0.932637571,SpicyTails,SpicyTails,50,0,4,23,-1,9295,113
1066110,Room Planner - Design Home 3D,120,0.733333333,iCanDesign LLC,iCanDesign LLC,50,0,51,53,-1,18995,64
1066130,Truck Life,1488,0.588037634,惊叹号游戏工作室,惊叹号游戏工作室,50,0,4,23,28,7395,194
1066140,Now You See,160,0.825,Screaming Void,Screaming Void,50,0,25,23,-1,1850,6
1066150,OMSI 2 Add-On Düsseldorf,92,0.608695652,Kevin Nitschmann,Aerosoft GmbH,50,0,4,28,-1,11095,-1
1066160,Captain Fly and Sexy Girls at the Night Club,62,0.693548387,Captain Fly Crew,Captain Fly Crew,50,0,1,25,4,350,2
1066180,Crisis Brigade 2 reloaded,275,0.84,Sumalab,Sumalab,50,0,1,4,23,7395,22
1066190,Conan Exiles - Year 2 Season Pass,65,0.569230769,Funcom,Funcom,50,0,1,25,29,0,0
1066240,Tankex,58,0.74137931,RewindApp,RewindApp,50,0,1,4,23,350,7
1066260,Devolver Bootleg,1084,0.895756458,doinksoft,Devolver Digital,69,0,1,25,4,1850,480
1066290,猎魔者战纪,101,0.841584158,Yuna Studio,Yuna Studio,50,0,25,4,23,1095,44
1065570,Cyber Gun,72,0.652777778,Semyon Maximov,BekkerDev Studio,50,0,1,25,23,369,4
1065580,Castle Woodwarf 2,74,0.756756757,Domo Games,Sedoc LLC,50,0,23,2,-1,2595,25
1065750,Spark and The Digital Daydream,63,0.936507937,Luminescence Interactive,Luminescence Interactive,50,1,25,37,23,0,-1
1065880,Dungeon Scavenger,106,0.952830189,Vidama Software LLC,Vidama Software LLC,50,0,25,4,23,2950,18
1065180,Azure Striker Gunvolt 2,434,0.933179724,"INTI CREATES CO., LTD.","INTI CREATES CO., LTD.",50,0,1,23,-1,7395,66
1065200,Visitor2 / 来访者二,172,0.761627907,Zhongce Games,Zhongce Games,50,0,23,-1,-1,2595,158
1065260,GENSOU Skydrift,582,0.886597938,illuCalab,Phoenixx Inc.,50,0,23,9,-1,9300,136
1065280,Unheard-FirstDLC-FREE,1063,0.973659454,NEXT Studios,NEXT Studios,50,1,23,3,28,0,0
1065320,Rekt!,99,0.929292929,Little Chicken Game Company,No Gravity Games,50,0,1,23,9,2195,10
1065390,Virtual Hero VR,64,0.671875,La Frontera VR,MOVISTAR+,50,1,37,-1,-1,0,91
1064660,The Death of Erin Myers,138,0.797101449,Viperante,Viperante,50,0,25,23,-1,725,10
1064670,Pathos,53,0.773584906,Team Horde LLC,Team Horde LLC,50,1,1,37,-1,0,8
1064820,NB Desktop,120,0.633333333,студия Ф,студия Ф,50,0,53,55,56,350,18
1064840,Tamarin,111,0.603603604,Chameleon Games,Chameleon Games,50,0,1,25,23,9900,27
1064860,约拍女神,157,0.535031847,MCGame,MCGame,50,0,23,3,28,1850,19
1064950,FluidLander,174,0.965517241,toropippi,toropippi,50,1,1,37,-1,0,12
1065020,Micro Mages,326,0.950920245,Morphcat Games,Morphcat Games UG,50,0,1,23,-1,4095,20
1065100,Golden Treasure: The Great Green,449,0.959910913,Dreaming Door Studios,Dreaming Door Studios,50,0,25,23,3,7395,50
1064220,Halo: Reach,5622,0.814478833,343 Industries,Xbox Games Studios,50,0,1,-1,-1,3750,4
1064221,Halo: Combat Evolved Anniversary,2626,0.726199543,343 Industries,Xbox Game Studios,50,0,1,-1,-1,3750,0
1064270,Halo 2: Anniversary,1920,0.804166667,343 Industries,Xbox Game Studios,50,0,1,-1,-1,3750,0
1064271,Halo 3,2581,0.904300659,343 Industries,Xbox Game Studios,50,0,1,-1,-1,3750,0
1064272,Halo 3: ODST,1306,0.862174579,343 Industries,Xbox Game Studios,50,0,1,-1,-1,1850,0
1064273,Halo 4,2119,0.606890042,343 Industries,Xbox Game Studios,50,0,1,-1,-1,3750,0
1064310,A Place for the Unwilling,66,0.742424242,ALPixel Games,ALPixel Games,73,0,25,23,-1,5595,16
1064340,Chess Evolved Online,587,0.930153322,TheGrandestine,TheGrandestine,50,1,37,2,70,0,141
1064420,Phucker in the Gulag,204,0.921568627,GZ Storm,GZ Storm,50,1,25,4,37,0,9
1064460,Murder House,1705,0.964222874,Puppet Combo,Puppet Combo,50,0,25,23,-1,4395,110
1064610,Neon Beats,6109,0.961859551,OKYO GAMES,OKYO GAMES,50,1,37,23,-1,0,184
1063860,HENTAI SAVES AUSTRALIA,125,0.808,nekopuru,HENTAIisGOD,50,0,4,23,3,350,5
1063890,Fat Dude Simulator,98,0.724489796,BiscuitGames,BiscuitGames,50,0,1,25,23,350,3
1063950,SUPER RECOILFIGHT,94,0.765957447,OKSoft,OKSoft,50,1,1,4,37,0,14
1063980,Hell Architect,374,0.711229947,Woodland Games,Leonardo Interactive,50,0,23,28,2,9295,336
1064010,Escape until friday,181,0.839779006,Poly anchor studio,Poly anchor studio,50,0,1,23,-1,1850,11
1064020,eMemories,58,0.655172414,Irmaszka Kavka,Kavka Games,50,1,4,37,23,0,5
1064060,The Mystery of Bikini Island,51,0.568627451,Velvet Paradise Games,Velvet Paradise Games,50,0,25,4,23,350,7
1064130,Sakura MMO 3,161,0.913043478,Winged Cloud,Winged Cloud,50,0,28,-1,-1,3695,19
1064140,Blood and Lust,210,0.842857143,Ertal Games,Ertal Games,50,1,25,4,37,0,16
1064150,Late City Riders,84,0.869047619,Funk Fizz,Funk Fizz,50,1,37,23,9,0,11
1064160,Holoception,56,0.625,Holonautic,Holonautic,50,0,1,25,23,7395,10
1064200,Brewer,62,0.774193548,Slava Victorov,Slava Victorov,50,0,23,28,2,1450,35
1063440,Homeless Simulator 2,69,0.434782609,Kiddy,Kiddy,50,0,1,25,23,350,4
1063450,EVE Online: Starter Pack,172,0.534883721,CCP,CCP,50,0,1,37,29,1747,0
1063490,Still There,1074,0.882681564,GhostShark,Iceberg Interactive,77,0,25,-1,-1,5595,87
1063530,Cartoon Network Journeys VR,121,0.933884298,Paper Crane Games,Cartoon Network Games,50,1,1,25,4,0,7
1063540,Space Wreck,76,0.894736842,Pahris Entertainment SIA,Pahris Entertainment SIA,50,0,23,3,70,5595,49
1063560,12 HOURS,67,0.582089552,Second Reality,Second Reality,50,0,1,23,28,1095,6
1063580,Aeon's End,343,0.819241983,Handelabra Games Inc.,Handelabra Games Inc.,50,0,25,23,2,5595,71
1063660,Bendy and the Dark Revival,8002,0.94463884,Joey Drew Studios,Joey Drew Studios,72,0,1,25,-1,11095,5686
1063730,New World,256092,0.70045921,Amazon Games,Amazon Games,70,0,1,25,29,14995,913027
1063770,Pew Dew Redemption,1665,0.840840841,Enki,Enki,50,1,1,25,37,0,120
1063790,Citizen of Rome - Dynasty Ascendant,200,0.815,Citizen of Rome - Dynasty Ascendant,Citizen of Rome - Dynasty Ascendant,50,0,4,23,3,3695,33
1063040,Ben 10: Power Trip,215,0.841860465,PHL Collective,Outright Games Ltd.,50,0,1,25,-1,2499,35
1063130,H Chan,118,0.830508475,HGames,HGames,50,0,4,23,28,350,21
1063190,绽于枝垂樱下~Flowering Across the Hakugyokurou,140,0.964285714,凝冰剑斩,凝冰剑斩,50,0,23,3,-1,350,12
1063310,Vane,484,0.55785124,Friend & Foe Games,Friend & Foe Games,63,0,1,25,4,7395,30
1063380,Hentai Oppai,59,0.694915254,GentleDriver,GentleDriver,50,0,4,23,2,350,2
1062590,Rising Storm 2: Vietnam - Green Army Men Upgrade,142,0.457746479,Green Army Men Team,,50,0,1,29,28,1573,0
1062830,Embr,1389,0.868970482,Muse Games,Curve Games,72,0,1,4,23,1848,636
1062960,UNDER the SAND,1116,0.701612903,IndieMax,IndieMax,50,0,1,25,23,3695,82
1062160,Poly Bridge 2,6580,0.955471125,Dry Cactus,Dry Cactus,50,0,23,28,-1,5595,1852
1062260,末法仙路,69,0.434782609,麟湾工作室,麟湾工作室,50,0,25,4,23,2595,19
1062340,KATANA KAMI: A Way of the Samurai Story ,328,0.603658537,Acquire Corp.,"Spike Chunsoft Co., Ltd. ",50,0,1,3,-1,11095,864
1061730,Super Monkey Ball: Banana Blitz HD,325,0.578461538,SEGA,SEGA,50,0,1,-1,-1,11900,53
1061820,XMusicVisualizer,78,0.384615385,XDesktopSoft,XDesktopSoft,50,0,51,52,53,1450,26
1061880,Conan Chop Chop,609,0.638752053,Mighty Kingdom,Funcom,72,0,1,25,23,5999,731
1061920,Our Secret Below,103,0.912621359,DarkStone Digital,DarkStone Digital,50,0,25,23,-1,3695,19
1061930,Cyber City,167,0.203592814,Cyber Realistic Game,Cyber Realistic Game,50,0,1,25,3,5895,8
1062040,Dragon Star Varnir,479,0.803757829,"Idea Factory, Compile Heart",Idea Factory International,50,0,1,25,3,14995,306
1062060,Rhome,671,0.889716841,SMU Guildhall,SMU Guildhall,50,1,25,4,37,0,28
1062070,Tex-Mechs,187,0.914438503,SMU Guildhall,SMU Guildhall,50,1,1,37,23,0,12
1062090,Timberborn,18695,0.950842471,Mechanistry,Mechanistry,50,0,23,28,2,9295,12354
1062100,HaberDashers,78,0.666666667,SMU Guildhall,SMU Guildhall,50,1,4,37,23,0,17
1062110,UNSIGHTED,1242,0.94605475,Studio Pixel Punk,Humble Games,84,0,1,25,23,7395,233
1061350,Planet Coaster - Classic Rides Collection,61,0.786885246,Frontier Developments,Frontier Developments,50,0,28,2,-1,4095,0
1061470,Nyasha Valkyrie,70,0.814285714,Zloy Krot Studio,IR Studio,50,0,4,23,-1,137,4
1061490,Breeding Village,136,0.669117647,Miel,Cherry Kiss Games,50,0,4,-1,-1,3395,13
1061610,Tenderfoot Tactics,212,0.844339623,Badru,Ice Water Games,50,0,25,23,3,5595,60
1061640,How To Be A Real Dude,66,0.439393939,Kid,Kid,50,0,1,25,23,1850,6
1061010,深海,637,0.43956044,舞刀弄影,INDIECN,50,0,25,4,23,439,23
1061090,Jump King,9919,0.9041234,Nexile,Nexile,50,0,1,25,23,4795,852
1061100,Hunter's Arena: Legends,1306,0.593415008,Mantisco,Mantisco,50,0,1,25,29,9400,1072
1061140,Wargroove - DLC1,52,0.903846154,Chucklefish,Chucklefish,82,1,23,2,-1,0,0
1061180,Crumble,617,0.897893031,BRUTE FORCE,BRUTE FORCE,50,0,1,25,23,5595,64
1061260,Click Space Miner 2,51,0.254901961,PIxelssoftworks,PIxelssoftworks,50,1,4,37,23,0,4
1061300,Surprising My Neighbors,51,0.705882353,Kiddy,Kiddy,50,0,1,25,4,350,3
1061310,DCS: A-10C Warthog - The Enemy Within 3.0 Campaign,54,0.722222222,Baltic Dragon,Eagle Dynamics SA,50,0,28,-1,-1,3532,0
1060600,Lair of the Clockwork God,699,0.942775393,Size Five Games,Size Five Games,84,0,1,25,4,7395,39
1060630,ぶんまわしヒーロー,66,0.863636364,Katsumi Suenami,Katsumi Suenami,50,1,1,37,23,0,13
1060670,Taboos: Cracks,1643,0.79245283,DSGame,DSGame,50,0,4,23,-1,350,217
1059980,Just King,1064,0.913533835,VISH,VISH,50,0,1,4,23,1450,1245
1059990,Trombone Champ,6845,0.980715851,Holy Wow Studios LLC,Holy Wow Studios LLC,82,0,4,23,-1,5595,1064
1060180,Cyber Driver,147,0.823129252,Meng Games,Meng Games,50,0,1,4,23,175,-1
1060210,Disaster Report 4: Summer Memories,395,0.701265823,Granzella Inc.,"NIS America, Inc.",58,0,1,25,-1,22495,148
1060220,Langrisser I & II,697,0.7517934,Chara-ani Corporation,"NIS America, Inc.",50,0,3,2,-1,645000,397
1060230,Sapiens,1525,0.849836066,Majic Jungle,Majic Jungle,50,0,23,28,2,9295,1585
1060300,Homeless Simulator,234,0.555555556,Kiddy,Kiddy,50,0,25,23,28,98,12
1060310,Great Toilet Simulator,420,0.819047619,Kiddy,Kiddy,50,0,1,25,23,350,-1
1060320,One Drop Bot,393,0.231552163,David Draper Jr,Playing with Color,50,0,23,-1,-1,1095,32
1059460,Drunken Fist,62,0.806451613,DEKLAZON,DEKLAZON,50,0,1,25,4,1095,5
1059820,Cities: Skylines - Content Creator Pack: University City,209,0.449760766,Michael Warren,Paradox Interactive,50,0,28,2,-1,499,0
1059850,Vain Riser | 空梦,94,0.744680851,弦语蝶梦,弦语蝶梦,50,0,25,4,23,4795,12
1059880,Devious Dungeon,369,0.829268293,Woblyware,Ratalaika Games S.L.,50,0,1,25,4,1850,-1
1059890,Devious Dungeon 2,75,0.813333333,Woblyware,Ratalaika Games S.L.,50,0,1,25,4,2950,6
1059120,Kinoko,1017,0.844641101,ThunderLime,ThunderLime,50,1,25,4,37,0,38
1059150,Ritual: Crown of Horns,50,0.74,Draw Distance,Feardemic,50,0,1,23,-1,7395,7
1059230,When I Was Young,128,0.7265625,WallRus Group,Art Games Studio S.A.,50,0,1,25,23,4395,15
1059280,The Renovator,90,0.666666667,mirzagame5,mirzagame5,50,0,23,-1,-1,350,5
1059430,PAGAN PEAK VR,178,0.837078652,anotherworld GmbH,anotherworld GmbH,50,0,25,-1,-1,2950,7
1058530,H-Rescue,495,0.775757576,G-Blood,G-Blood,50,0,25,4,23,725,84
1058560,Deathbloom: Chapter 1,87,0.873563218,Vincent Lade,Vincent Lade,50,0,1,25,4,3695,4
1058640,RED HOT VENGEANCE,2890,0.965051903,Bros Before Giraffes,Bros Before Giraffes,50,1,1,37,23,0,235
1058650,Beyond The Wire,6951,0.663070062,Redstone Interactive,Offworld Industries,50,0,1,23,29,3695,1723
1058690,Signs of the Sojourner,162,0.888888889,Echodog Games,Echodog Games,77,0,25,4,23,7395,24
1058710,中世纪君主 Medieval Monarch,295,0.786440678,Mr.Lordy,Mr.Lordy,50,0,4,23,3,3695,45
1058740,AntQueen 3D,67,0.71641791,Fernando Dudka,Les Technologies inVantage,50,0,23,28,2,5895,18
1058800,Miners Mettle,64,0.640625,Singular Scheme,Singular Scheme,50,0,2,-1,-1,4182,9
1058930,Top Burger,58,0.706896552,A Nostru,My Way Games,50,0,25,4,23,369,5
1058110,Metro Trip Simulator,66,0.560606061,Metro 2.0.7.7,Kavkaz Sila Games,50,0,28,-1,-1,350,2
1058130,Queen's Wish: The Conqueror,332,0.840361446,Spiderweb Software,Spiderweb Software,50,0,25,23,3,7395,379
1058140,YumeUtsutsu Re:Master,297,0.919191919,KOGADO STUDIO,KOMODO,50,0,25,-1,-1,24595,43
1058180,OMSI 2 Add-On Masterbus Gen 3 Pack,132,0.954545455,Masterswitch Studios,Aerosoft GmbH,50,0,28,-1,-1,5595,0
1058190,Bus Simulator 18 - Official map extension,192,0.619791667,stillalive studios,astragon Entertainment,50,0,28,-1,-1,5695,-1
1058200,Pixel Puzzles Traditional Jigsaws,368,0.75,Pixel Puzzles,Pixel Puzzles,50,1,1,25,4,0,104
1058270,客栈传说,250,0.864,AppleCoffee,AppleCoffee,50,0,25,4,3,2950,131
1058280,Speed Limit,179,0.87150838,Gamechuck,Gamechuck,50,0,1,23,9,3695,10
1058320,Toki,408,0.884803922,Microids,Microids,50,0,25,-1,-1,7395,21
1058330,Fort Boyard,60,0.5,Appeal Studio,Microids,50,0,1,18,-1,9295,7
1058370,Bone Voyage,350,0.665714286,Team Cobblestone,Breda University of Applied Sciences,50,1,25,37,23,0,37
1058380,Streamer Daily,1047,0.88156638,Mehan Games,Mehan Games,50,0,25,4,23,4395,309
1058420,Wet Girl - Stage8,174,0.724137931,Wet Girl,,50,1,4,23,3,0,1
1058430,A Legionary's Life,1928,0.866182573,Alessandro Roberti,Alessandro Roberti,50,0,23,3,-1,2950,362
1058450,MY HERO ONE'S JUSTICE 2,2965,0.882293423,BYKING,BANDAI NAMCO Entertainment,68,0,1,-1,-1,19900,666
1057680,人间 The Lost We Lost,2285,0.955798687,白露社,PeriScope Game,50,0,25,4,23,1450,226
1057700,Battle Grounds III,3239,0.850262427,The Battle Grounds Game Development Team,The Battle Grounds Game Development Team,50,1,1,37,23,0,295
1057720,Shattered Lights,389,0.881748072,Team Morbid,Breda University of Applied Sciences,50,1,37,23,-1,0,187
1057740,World Of Conquerors,93,0.623655914,Huntah,Darkness Development,50,1,37,23,29,0,54
1057750,The Suicide of Rachel Foster,5249,0.697656697,ONE-O-ONE GAMES,Daedalic Entertainment,50,0,25,4,23,679,408
1057780,Jump Off The Bridge,209,0.885167464,Cody Penn,Cody Penn,50,0,1,25,23,2950,309
1057800,Floppy Knights,223,0.860986547,Rose City Games,Rose City Games,83,0,23,2,-1,7395,106
1057850,Neon Boost,2487,0.900683554,Sample Text Studio,Sample Text Studio,50,1,1,37,23,0,103
1057990,Viking Trickshot,56,0.892857143,Doodad Games,Doodad Games,50,1,1,4,37,0,-1
1058000,雨的恋记,580,0.965517241,Yuying Zzz,Yuying Zzz,50,1,37,-1,-1,0,22
1058020,"STAR WARS™ Battlefront (Classic, 2004)",3575,0.964475524,Pandemic Studios,Lucasfilm,50,0,1,-1,-1,3695,528
1058060,Princesses Never Lose!,380,0.842105263,AVANTGARDE,Kagura Games,50,0,23,3,-1,7395,207
1057271,EARTH DEFENSE FORCE 5 - Mission Pack 2: Super Challenge,51,0.68627451,SANDLOT,D3 PUBLISHER,50,0,1,-1,-1,4395,0
1057430,Geometry May. I swear it's a nice free game,578,0.802768166,PixelGreeds,PixelGreeds,50,1,1,25,37,0,82
1057470,音灵 INVAXION - 《2:3》,59,0.949152542,Nanjing AQUATRAX,bilibili,50,1,4,23,9,0,0
1057540,Cthulhu Saves Christmas,232,0.900862069,Zeboyd Digital Entertainment LLC,Zeboyd Digital Entertainment LLC,50,0,23,3,-1,3695,80
1057640,Onirism,321,0.897196262,Crimson Tales,AB Studio,50,0,1,25,23,6695,28
1056840,Arcanium,653,0.826952527,"Supercombo, Inc.","Rogue Games, Inc.",50,0,25,3,2,7395,303
1057180,Border Officer,1087,0.58325667,Cheesecake Dev,Cheesecake Dev,50,0,1,25,23,3695,172
1056490,The World is Your Weapon,558,0.96953405,kagaya,"DWANGO Co., Ltd.",50,0,1,23,3,3695,78
1056510,Root Letter Last Answer,143,0.839160839,"DRAGAMI GAMES, LTD.","DRAGAMI GAMES, LTD.",50,0,25,-1,-1,11095,12
1056570,TAISHO x ALICE episode 1,819,0.882783883,Primula,pencil,50,0,25,-1,-1,6295,110
1056580,Family Hidden Secret,72,0.458333333,BigBro Games,BigBro Games,50,1,25,37,-1,0,14
1056590,梦乡 The Dreamcatcher,114,0.850877193,Huanlin Games,Huanlin Games,50,0,25,23,-1,4795,18
1056600,Home Sweet Home Survive,8341,0.557247332,YGGDRAZIL GROUP PUBLIC COMPANY LIMITED,Shift Now,50,1,1,23,2,0,5443
1056610,Heal,457,0.84463895,Jesse Makkonen,Jesse Makkonen,50,0,25,23,-1,441,24
1056690,Drink More Glurp,169,0.887573964,CATASTROPHIC_OVERLOAD,Yogscast Games,50,0,1,4,23,3695,47
1056720,Knight Club +,262,0.896946565,Gutter Arcade,Gutter Arcade,50,1,1,4,23,0,17
1056750,Shera and the Three Treasures,265,0.818867925,Asgar Knights,Kagura Games,50,0,23,3,-1,5595,193
1056760,Euro Truck Simulator 2 - Road to the Black Sea,3055,0.870703764,SCS Software,SCS Software,50,0,23,28,-1,6295,1
1056761,Euro Truck Simulator 2 - Actros Tuning Pack,507,0.830374753,SCS Software,SCS Software,50,0,23,28,-1,1395,0
1056180,Cathedral,334,0.781437126,Decemberborn Interactive,Decemberborn Interactive,50,0,1,25,23,5595,34
1055610,Deep Space Battle Simulator,359,0.816155989,yeswecamp,yeswecamp,50,0,1,23,2,3695,34
1055620,Minions Battle,101,0.782178218,RewindApp,RewindApp,50,0,1,4,23,350,8
1055670,DATE A LIVE Rio Reincarnation Deluxe Pack,61,0.918032787,Idea Factory,Idea Factory International,50,0,28,-1,-1,3695,0
1055760,美少年梦工厂3：重生,283,0.96819788,ALFAGAME,ALFAGAME,50,1,23,3,28,0,88
1055810,Muse Dash - Just as planned,2919,0.930113052,peropero,hasuhasu,50,0,1,4,23,12095,0
1055850,Inspector Waffles,217,0.944700461,Goloso Games,Goloso Games,50,0,25,23,-1,4795,21
1055880,Miracle Snack Shop / Philia After Story,301,0.993355482,"TALESSHOP Co., Ltd.",,50,0,4,23,28,1095,0
1055990,Erannorth Reborn,354,0.861581921,Spyridon Thalassinos,Spyridon Thalassinos,50,0,25,23,3,6695,49
1055290,Ultimate Fishing Simulator - Greenland DLC,76,0.855263158,Bit Golem,Ultimate Games S.A.,50,0,4,28,18,1850,0
1055310,The Myth Seekers 2: The Sunken City,103,0.776699029,Sunward Games,Artifex Mundi,50,0,25,4,-1,5595,21
1055333,Train Simulator: South Western Main Line: Southampton - Bournemouth Route Add-On,59,0.745762712,Dovetail Games,Dovetail Games - Trains,50,0,28,-1,-1,9295,0
1055380,Code S-44 : Episode 1,85,0.741176471,Little Bot Studio,Little Bot Studio,50,1,25,37,23,0,16
1055430,Swords and Sandals Classic Collection,1864,0.928648069,Whiskeybarrel Studios,eGames.com,50,0,1,25,4,3695,177
1055490,Weed Farmer Simulator,200,0.61,Polyák Kristóf,Polyák Kristóf,50,0,4,23,28,5595,21
1055540,A Short Hike,13493,0.992662862,adamgryu,adamgryu,82,0,25,23,-1,2950,217
1054930,Mine the Gold,59,0.474576271,A Nostru,My Way Games,50,0,25,4,23,105,-1
1055010,Energy Engine PC Live Wallpaper,338,0.615384615,3dm_live_wallpapers,3dm_live_wallpapers,50,0,53,57,-1,1450,201
1055090,Embark,368,0.649456522,Overly Complicated Games,Overly Complicated Games,50,0,23,28,2,9295,237
1055140,10-���,81,0.839506173,睦月文化,睦月文化,50,0,23,2,-1,1450,18
1055170,Sir Lovelot,71,0.901408451,pixel.games,pixel.games,50,0,1,23,-1,3695,5
1055210,Retrograde Arena,434,0.949308756,Freemergency,Neon Doctrine,50,1,1,37,23,0,78
1054430,Fling to the Finish,978,0.850715746,SplitSide Games,Daedalic Entertainment,50,0,1,4,23,4995,1112
1054480,Kombat Pack 1,537,0.722532588,NetherRealm Studios,,50,0,1,-1,-1,7200,0
1054490,Wingspan,7056,0.941043084,Monster Couch,Monster Couch,84,0,23,2,-1,1999,1392
1054510,Survivalist: Invisible Strain,2726,0.880410858,Bob,Ginormocorp Holdings Ltd,50,0,1,25,23,3695,718
1054550,Phantom Rose,769,0.769830949,makaroll,Studio Maka,50,0,23,2,-1,5595,127
1054560,Alice in Stardom,126,0.817460317,Crystal Game Works,Crystal Game Works,50,1,4,37,23,0,11
1054580,Easy Cat Timer,173,0.959537572,XuDaWang,XuDaWang,50,1,57,-1,-1,0,22
1054600,Resistance Element,324,0.864197531,Eric Schafenberg,Eric Schafenberg,50,1,1,25,37,0,8
1054660,Factory Balls,99,0.98989899,Bart Bonte,Bart Bonte,50,0,4,23,-1,1450,11
1054690,Dreadlands,191,0.638743455,Blackfox Studios,Fatshark,50,0,23,2,-1,1859,35
1054700,Back To Ashes,109,0.80733945,InDID,InDID,50,0,1,25,23,4395,7
1054710,Driven Out,227,0.832599119,No Pest Productions,Jens Kolhammar,50,0,1,25,23,5595,32
1054790,Elon Must - Road to Respect,52,0.673076923,Ruskija Game Experience,Tero Lunkka,50,0,1,25,23,101,2
1054800,变量 - Variables,974,0.867556468,Asteroid Game Studio,Asteroid Game Studio,50,0,4,23,2,4095,1494
1054110,There The Light,100,0.77,CasualBebop,CasualBebop,50,0,25,23,-1,1850,4
1054340,Logic World,263,0.942965779,Mouse Hat Games,Mouse Hat Games,50,0,23,28,70,5600,131
1053680,Granny Simulator,4273,0.912005617,Nick Kestle,Nick Kestle,50,0,4,23,28,1850,167
1053710,The Red Lantern,215,0.846511628,Timberline Studio,Timberline Studio,50,0,25,4,23,9295,85
1053830,Ninja Legends,53,0.943396226,Coinflip Studios,Coinflip Studios,50,0,1,25,23,7395,17
1052990,A Monster's Expedition,1009,0.956392468,Draknek & Friends,Draknek,50,0,25,4,23,9295,250
1053000,PLANES ATTACK,379,0.767810026,SRS Games,SRS Games,50,1,1,4,37,0,17
1053170,Idle Cooking Emperor,105,0.60952381,Shugasu GmbH,Shugasu GmbH,50,1,37,28,2,0,171
1053250,TOK HARDCORE,107,0.943925234,Crew Lab,Crew Lab,50,0,4,23,-1,350,4
1052500,御龙在天-平衡国战版,97,0.340206186,深圳墨麟科技股份有限公司,深圳墨麟科技股份有限公司,50,1,1,25,4,0,130
1052690,theHunter: Call of the Wild™ - Trophy Lodge Spring Creek Manor,291,0.694158076,Expansive Worlds,Expansive Worlds,50,0,25,28,18,425,0
1052920,Caelus Trident,172,0.313953488,Fractured Rogue Studios LLC,Fractured Rogue Studios LLC,50,1,1,23,-1,0,12
1052070,Burning Daylight,2926,0.886192755,Burning Daylight Team,Burning Daylight Team,50,1,25,37,23,0,202
1052090,Easy hentai puzzle,56,0.767857143,Laush Dmitriy Sergeevich,Laush Studio,50,0,4,23,-1,350,3
